REDE;NR_LATITUDE_LOJA;NR_LONGITUDE_LOJA;ID_LOJA_LEGADO;TIPO_LOJA;FL_ANALISE_MADURAS;ENDERECO;CHAVE_UNICA
DROGASMIL;-22,984431099999998;-43,203583899999998;10731;CONCORRENTES;0;RUA VISCONDE DE PIRAJÁ, 273;DROGASMIL_-22,984431099999998_-43,203583899999998_RUA VISCONDE DE PIRAJÁ, 273
DROGASMIL;-22,984567699999999;-43,190643899999998;10732;CONCORRENTES;0;AVENIDA NOSSA SENHORA DE COPACABANA, 1344;DROGASMIL_-22,984567699999999_-43,190643899999998_AVENIDA NOSSA SENHORA DE COPACABANA, 1344
DROGASMIL;-22,984580900000001;-43,197269800000001;10733;CONCORRENTES;0;RUA VISCONDE DE PIRAJÁ, 72;DROGASMIL_-22,984580900000001_-43,197269800000001_RUA VISCONDE DE PIRAJÁ, 72
DROGASMIL;-22,9906355;-43,431104300000001;10734;CONCORRENTES;0;AVENIDA ADALGISA COLOMBO MISS BRASIL, 135;DROGASMIL_-22,9906355_-43,431104300000001_AVENIDA ADALGISA COLOMBO MISS BRASIL, 135
DROGASMIL;-22,999923200000001;-43,3396081;10735;CONCORRENTES;0;AVENIDA DAS AMÉRICAS, 500;DROGASMIL_-22,999923200000001_-43,3396081_AVENIDA DAS AMÉRICAS, 500
DROGASMIL;-23,0010063;-43,341686500000002;10736;CONCORRENTES;0;AVENIDA DAS AMÉRICAS, 3201;DROGASMIL_-23,0010063_-43,341686500000002_AVENIDA DAS AMÉRICAS, 3201
DROGASMIL;-23,001214999999998;-43,338297300000001;10737;CONCORRENTES;0;AVENIDA DAS AMÉRICAS, 3501;DROGASMIL_-23,001214999999998_-43,338297300000001_AVENIDA DAS AMÉRICAS, 3501
DROGASMIL;-23,001429000000002;-43,386016300000001;10738;CONCORRENTES;0;AVENIDA DAS AMÉRICAS, 7777;DROGASMIL_-23,001429000000002_-43,386016300000001_AVENIDA DAS AMÉRICAS, 7777
DROGASMIL;-23,002883499999999;-43,363894700000003;10739;CONCORRENTES;0;AVENIDA AYRTON SENNA, 2150;DROGASMIL_-23,002883499999999_-43,363894700000003_AVENIDA AYRTON SENNA, 2150
DROGASMIL;-23,007450800000001;-43,4527845;10740;CONCORRENTES;0;RUA SANTIAGO GUERRA, 345;DROGASMIL_-23,007450800000001_-43,4527845_RUA SANTIAGO GUERRA, 345
DROGASMIL;-23,009800800000001;-43,350407500000003;10741;CONCORRENTES;0;AVENIDA LÚCIO COSTA, 5130;DROGASMIL_-23,009800800000001_-43,350407500000003_AVENIDA LÚCIO COSTA, 5130
DROGASMIL;-23,011995599999999;-43,461621000000001;10742;CONCORRENTES;0;AVENIDA DAS AMÉRICAS, 15500;DROGASMIL_-23,011995599999999_-43,461621000000001_AVENIDA DAS AMÉRICAS, 15500
DROGASMIL;-23,0162069;-43,4723677;10743;CONCORRENTES;0;AVENIDA DAS AMÉRICAS, LOTE 7;DROGASMIL_-23,0162069_-43,4723677_AVENIDA DAS AMÉRICAS, LOTE 7
DROGASMIL;-23,0179;-43,4649;10744;CONCORRENTES;0;ESTRADA BENVINDO DE NOVAES, 1519;DROGASMIL_-23,0179_-43,4649_ESTRADA BENVINDO DE NOVAES, 1519
DROGASMIL;-23,020380899999999;-43,453600600000001;10745;CONCORRENTES;0;AVENIDA ALFREDO BALTHAZAR DA SILVEIRA, 432;DROGASMIL_-23,020380899999999_-43,453600600000001_AVENIDA ALFREDO BALTHAZAR DA SILVEIRA, 432
DROGASMIL;-23,0249536;-43,501063600000002;10746;CONCORRENTES;0;ESTRADA DO PONTAL, ;DROGASMIL_-23,0249536_-43,501063600000002_ESTRADA DO PONTAL, 
PAGUE MENOS;-21,2017405;-41,888575000000003;10747;CONCORRENTES;0;AVENIDA CARDOSO MOREIRA, 820;PAGUE MENOS_-21,2017405_-41,888575000000003_AVENIDA CARDOSO MOREIRA, 820
PAGUE MENOS;-21,757047;-41,305197;10748;CONCORRENTES;0;AVENIDA RUI BARBOSA, 1049;PAGUE MENOS_-21,757047_-41,305197_AVENIDA RUI BARBOSA, 1049
PAGUE MENOS;-21,758148800000001;-41,336278;10749;CONCORRENTES;0;AVENIDA PELINCA, 196;PAGUE MENOS_-21,758148800000001_-41,336278_AVENIDA PELINCA, 196
PAGUE MENOS;-21,759889999999999;-41,326234999999997;10750;CONCORRENTES;0;RUA BARÃO DO AMAZONAS, 253;PAGUE MENOS_-21,759889999999999_-41,326234999999997_RUA BARÃO DO AMAZONAS, 253
PAGUE MENOS;-21,764243000000004;-41,313710999999998;10751;CONCORRENTES;0;RUA SALDANHA MARINHO, 469;PAGUE MENOS_-21,764243000000004_-41,313710999999998_RUA SALDANHA MARINHO, 469
PAGUE MENOS;-22,361843000000004;-41,818649000000001;10752;CONCORRENTES;0;RUA DOUTOR LUIZ BELLEGARD, 68;PAGUE MENOS_-22,361843000000004_-41,818649000000001_RUA DOUTOR LUIZ BELLEGARD, 68
PAGUE MENOS;-22,499727;-44,109057999999997;10753;CONCORRENTES;0;AVENIDA SÁVIO COTA DE ALMEIDA GAMA, 1633;PAGUE MENOS_-22,499727_-44,109057999999997_AVENIDA SÁVIO COTA DE ALMEIDA GAMA, 1633
PAGUE MENOS;-22,504588999999999;-41,925096000000003;10754;CONCORRENTES;0;RODOVIA AMARAL PEIXOTO, 4911;PAGUE MENOS_-22,504588999999999_-41,925096000000003_RODOVIA AMARAL PEIXOTO, 4911
PAGUE MENOS;-22,507392800000002;-41,927081999999999;10755;CONCORRENTES;0;AVENIDA JANE MARIA MARTINS FIGUEIRA, 393;PAGUE MENOS_-22,507392800000002_-41,927081999999999_AVENIDA JANE MARIA MARTINS FIGUEIRA, 393
PAGUE MENOS;-22,507646999999999;-43,170743999999999;10756;CONCORRENTES;0;RUA DO IMPERADOR, 810;PAGUE MENOS_-22,507646999999999_-43,170743999999999_RUA DO IMPERADOR, 810
PAGUE MENOS;-22,510777000000001;-43,186622;10757;CONCORRENTES;0;ESTRADA UNIÃO E INDÚSTRIA, 10509;PAGUE MENOS_-22,510777000000001_-43,186622_ESTRADA UNIÃO E INDÚSTRIA, 10509
PAGUE MENOS;-22,759454999999999;-43,452311999999999;10758;CONCORRENTES;0;R DOS TOCOS, 80;PAGUE MENOS_-22,759454999999999_-43,452311999999999_R DOS TOCOS, 80
PAGUE MENOS;-22,763376900000001;-42,901899200000003;10759;CONCORRENTES;0;RODOVIA GOVERNADOR MÁRIO COVAS, S/N;PAGUE MENOS_-22,763376900000001_-42,901899200000003_RODOVIA GOVERNADOR MÁRIO COVAS, S/N
PAGUE MENOS;-22,805669000000002;-43,200895000000003;10760;CONCORRENTES;0;ESTRADA DO GALEÃO, 2041;PAGUE MENOS_-22,805669000000002_-43,200895000000003_ESTRADA DO GALEÃO, 2041
PAGUE MENOS;-22,805761;-43,21114;10761;CONCORRENTES;0;RUA REPÚBLICA ÁRABE DA SÍRIA, 445;PAGUE MENOS_-22,805761_-43,21114_RUA REPÚBLICA ÁRABE DA SÍRIA, 445
PAGUE MENOS;-22,811442;-43,415872999999998;10762;CONCORRENTES;0;AVENIDA GETÚLIO VARGAS, 1225;PAGUE MENOS_-22,811442_-43,415872999999998_AVENIDA GETÚLIO VARGAS, 1225
PAGUE MENOS;-22,813736599999999;-42,390510499999998;10763;CONCORRENTES;0;AVENIDA GETULIO VARGAS, 485;PAGUE MENOS_-22,813736599999999_-42,390510499999998_AVENIDA GETULIO VARGAS, 485
PAGUE MENOS;-22,820596500000001;-43,046354899999997;10764;CONCORRENTES;0;AVENIDA PRESIDENTE KENNEDY, 425;PAGUE MENOS_-22,820596500000001_-43,046354899999997_AVENIDA PRESIDENTE KENNEDY, 425
PAGUE MENOS;-22,840872000000001;-43,279305000000001;10765;CONCORRENTES;0;RUA PLÍNIO DE OLIVEIRA, 2;PAGUE MENOS_-22,840872000000001_-43,279305000000001_RUA PLÍNIO DE OLIVEIRA, 2
PAGUE MENOS;-22,874015499999999;-43,3368842;10766;CONCORRENTES;0;AVENIDA MINISTRO EDGARD ROMERO, 94;PAGUE MENOS_-22,874015499999999_-43,3368842_AVENIDA MINISTRO EDGARD ROMERO, 94
PAGUE MENOS;-22,879622000000001;-42,01829;10767;CONCORRENTES;0;RUA TREZE DE NOVEMBRO, 1;PAGUE MENOS_-22,879622000000001_-42,01829_RUA TREZE DE NOVEMBRO, 1
PAGUE MENOS;-22,902117000000001;-43,278467999999997;10768;CONCORRENTES;0;RUA DIAS DA CRUZ, 47;PAGUE MENOS_-22,902117000000001_-43,278467999999997_RUA DIAS DA CRUZ, 47
PAGUE MENOS;-22,902218999999999;-43,111657000000001;10769;CONCORRENTES;0;RUA GAVIÃO PEIXOTO, 80;PAGUE MENOS_-22,902218999999999_-43,111657000000001_RUA GAVIÃO PEIXOTO, 80
PAGUE MENOS;-22,90316;-43,179817;10770;CONCORRENTES;0;RUA BUENOS AIRES, 90;PAGUE MENOS_-22,90316_-43,179817_RUA BUENOS AIRES, 90
PAGUE MENOS;-22,90513;-43,289217999999998;10771;CONCORRENTES;0;RUA DIAS DA CRUZ, 491;PAGUE MENOS_-22,90513_-43,289217999999998_RUA DIAS DA CRUZ, 491
PAGUE MENOS;-22,906202;-43,284261000000001;10772;CONCORRENTES;0;RUA DIAS DA CRUZ, 297;PAGUE MENOS_-22,906202_-43,284261000000001_RUA DIAS DA CRUZ, 297
PAGUE MENOS;-22,919277999999998;-43,048743999999999;10773;CONCORRENTES;0;LARGO DA CONCEIÇÃO, 18;PAGUE MENOS_-22,919277999999998_-43,048743999999999_LARGO DA CONCEIÇÃO, 18
PAGUE MENOS;-22,929076999999996;-43,240406;10774;CONCORRENTES;0;RUA CONDE DE BONFIM, 648;PAGUE MENOS_-22,929076999999996_-43,240406_RUA CONDE DE BONFIM, 648
PAGUE MENOS;-22,932808999999999;-43,334229000000001;10775;CONCORRENTES;0;RUA JOAQUIM PINHEIRO, 16;PAGUE MENOS_-22,932808999999999_-43,334229000000001_RUA JOAQUIM PINHEIRO, 16
PAGUE MENOS;-22,935023999999999;-43,518245999999998;10776;CONCORRENTES;0;AVENIDA MINISTRO ARY FRANCO, 230;PAGUE MENOS_-22,935023999999999_-43,518245999999998_AVENIDA MINISTRO ARY FRANCO, 230
PAGUE MENOS;-22,952621799999999;-43,187732500000003;10777;CONCORRENTES;0;RUA VOLUNTÁRIOS DA PÁTRIA, 25;PAGUE MENOS_-22,952621799999999_-43,187732500000003_RUA VOLUNTÁRIOS DA PÁTRIA, 25
PAGUE MENOS;-22,964062999999999;-43,174950000000003;10778;CONCORRENTES;0;AVENIDA PRADO JÚNIOR, 135;PAGUE MENOS_-22,964062999999999_-43,174950000000003_AVENIDA PRADO JÚNIOR, 135
PAGUE MENOS;-22,965693000000002;-43,177781899999999;10779;CONCORRENTES;0;AVENIDA NOSSA SENHORA DE COPACABANA, 202;PAGUE MENOS_-22,965693000000002_-43,177781899999999_AVENIDA NOSSA SENHORA DE COPACABANA, 202
PAGUE MENOS;-22,968333000000001;-43,183036999999992;10780;CONCORRENTES;0;AVENIDA NOSSA SENHORA DE COPACABANA, 479;PAGUE MENOS_-22,968333000000001_-43,183036999999992_AVENIDA NOSSA SENHORA DE COPACABANA, 479
PAGUE MENOS;-23,011895999999997;-43,513905999999999;10781;CONCORRENTES;0;ESTRADA DOS BANDEIRANTES, 4990;PAGUE MENOS_-23,011895999999997_-43,513905999999999_ESTRADA DOS BANDEIRANTES, 4990
PAGUE MENOS;-23,0127762787879;-43,458769742424202;10782;CONCORRENTES;0;AVENIDA DAS AMÉRICAS, 14821;PAGUE MENOS_-23,0127762787879_-43,458769742424202_AVENIDA DAS AMÉRICAS, 14821
PAGUE MENOS;-23,016315199999998;-43,474845700000003;10783;CONCORRENTES;0;AVENIDA DAS AMÉRICAS, 17683;PAGUE MENOS_-23,016315199999998_-43,474845700000003_AVENIDA DAS AMÉRICAS, 17683
PACHECO;-23,013494600000001;-43,478924200000002;10784;CONCORRENTES;0;AVENIDA DAS AMERICAS,, 13652;PACHECO_-23,013494600000001_-43,478924200000002_AVENIDA DAS AMERICAS,, 13652
VENANCIO;-22,9243303;-43,2318199;1;VENANCIO;1;PRAÇA SAENS PENA, 31 ;VENANCIO_-22,9243303_-43,2318199_PRAÇA SAENS PENA, 31 
VENANCIO;-22,9252379;-43,2337534;2;VENANCIO;1;RUA CONDE DE BONFIM, 375 ;VENANCIO_-22,9252379_-43,2337534_RUA CONDE DE BONFIM, 375 
VENANCIO;-22,904017;-43,1817515;3;VENANCIO;1;RUA BUENOS AIRES, 165 /167;VENANCIO_-22,904017_-43,1817515_RUA BUENOS AIRES, 165 /167
VENANCIO;-22,9250522;-43,2321566;4;VENANCIO;1;PRAÇA SAENS PENA, 55 A;VENANCIO_-22,9250522_-43,2321566_PRAÇA SAENS PENA, 55 A
VENANCIO;-23,0130808;-43,3050595;5;VENANCIO;1;AVENIDA OLEGARIO MACIEL, 188 ;VENANCIO_-23,0130808_-43,3050595_AVENIDA OLEGARIO MACIEL, 188 
VENANCIO;-22,9235277;-43,2285539;6;VENANCIO;1;RUA CONDE DE BONFIM, 208 LOJA A;VENANCIO_-22,9235277_-43,2285539_RUA CONDE DE BONFIM, 208 LOJA A
VENANCIO;-22,9238377;-43,232671;7;VENANCIO;1;RUA CONDE DE BONFIM, 340 LOJA A;VENANCIO_-22,9238377_-43,232671_RUA CONDE DE BONFIM, 340 LOJA A
VENANCIO;-22,9027878;-43,1775019;8;VENANCIO;1;RUA DA QUITANDA, 89 ;VENANCIO_-22,9027878_-43,1775019_RUA DA QUITANDA, 89 
VENANCIO;-22,9241223;-43,2339415;9;VENANCIO;1;RUA GENERAL ROCA, 836 ;VENANCIO_-22,9241223_-43,2339415_RUA GENERAL ROCA, 836 
VENANCIO;-22,9164865;-43,2379999;10;VENANCIO;1;AVENIDA PROFESSOR MANUEL DE ABREU, 693 ;VENANCIO_-22,9164865_-43,2379999_AVENIDA PROFESSOR MANUEL DE ABREU, 693 
VENANCIO;-22,9765571;-43,190444;11;VENANCIO;1;AVENIDA NOSSA SENHORA DE COPACABANA, 980 ;VENANCIO_-22,9765571_-43,190444_AVENIDA NOSSA SENHORA DE COPACABANA, 980 
VENANCIO;-22,9814992;-43,2240848;12;VENANCIO;1;AVENIDA BARTOLOMEU MITRE, 617 LOJA A;VENANCIO_-22,9814992_-43,2240848_AVENIDA BARTOLOMEU MITRE, 617 LOJA A
VENANCIO;-22,9228633;-43,2230134;13;VENANCIO;1;RUA CONDE DE BONFIM, 40 LOJA A;VENANCIO_-22,9228633_-43,2230134_RUA CONDE DE BONFIM, 40 LOJA A
VENANCIO;-22,925932;-43,3740905;14;VENANCIO;1;ESTRADA DOS BANDEIRANTES, 316 ;VENANCIO_-22,925932_-43,3740905_ESTRADA DOS BANDEIRANTES, 316 
VENANCIO;-22,9041449;-43,2857509;16;VENANCIO;1;RUA DIAS DA CRUZ, 336 ;VENANCIO_-22,9041449_-43,2857509_RUA DIAS DA CRUZ, 336 
VENANCIO;-22,9842209;-43,2031063;17;VENANCIO;1;RUA VISCONDE DE PIRAJA, 276 ;VENANCIO_-22,9842209_-43,2031063_RUA VISCONDE DE PIRAJA, 276 
VENANCIO;-23,0123983;-43,4610942;18;VENANCIO;1;AVENIDA DAS AMERICAS, 13400 ;VENANCIO_-23,0123983_-43,4610942_AVENIDA DAS AMERICAS, 13400 
VENANCIO;-22,9151905;-43,2432315;19;VENANCIO;1;BOULEVARD VINTE E OITO DE SETEMBRO, 216 ;VENANCIO_-22,9151905_-43,2432315_BOULEVARD VINTE E OITO DE SETEMBRO, 216 
VENANCIO;-23,0045937;-43,31841;20;VENANCIO;1;AVENIDA DAS AMERICAS, 500 BL 8 LJS 119 A 122;VENANCIO_-23,0045937_-43,31841_AVENIDA DAS AMERICAS, 500 BL 8 LJS 119 A 122
VENANCIO;-22,9842401;-43,2094386;21;VENANCIO;1;RUA VISCONDE DE PIRAJA, 477 LOJA A;VENANCIO_-22,9842401_-43,2094386_RUA VISCONDE DE PIRAJA, 477 LOJA A
VENANCIO;-23,0126314;-43,3120918;22;VENANCIO;1;AVENIDA ERICO VERISSIMO, 55 LOJA;VENANCIO_-23,0126314_-43,3120918_AVENIDA ERICO VERISSIMO, 55 LOJA
VENANCIO;-22,9074567;-43,1761969;23;VENANCIO;1;AVENIDA ALMIRANTE BARROSO, 63;VENANCIO_-22,9074567_-43,1761969_AVENIDA ALMIRANTE BARROSO, 63
VENANCIO;-22,92341;-43,2294955;24;VENANCIO;1;RUA CONDE DE BONFIM, 240 ;VENANCIO_-22,92341_-43,2294955_RUA CONDE DE BONFIM, 240 
VENANCIO;-23,0013038;-43,3494768;25;VENANCIO;1;AVENIDA MARECHAL HENRIQUE LOTT, 333 ;VENANCIO_-23,0013038_-43,3494768_AVENIDA MARECHAL HENRIQUE LOTT, 333 
VENANCIO;-22,9411787;-43,3425539;26;VENANCIO;1;ESTRADA JACAREPAGUA, 7823 LOJA A;VENANCIO_-22,9411787_-43,3425539_ESTRADA JACAREPAGUA, 7823 LOJA A
VENANCIO;-22,9318181;-43,2392504;27;VENANCIO;1;RUA CONDE DE BONFIM, 645 A;VENANCIO_-22,9318181_-43,2392504_RUA CONDE DE BONFIM, 645 A
VENANCIO;-22,9517557;-43,1861356;28;VENANCIO;1;RUA VOLUNTARIOS DA PATRIA, 128 LOJA A E B;VENANCIO_-22,9517557_-43,1861356_RUA VOLUNTARIOS DA PATRIA, 128 LOJA A E B
VENANCIO;-22,9295548;-43,1773081;29;VENANCIO;1;RUA DO CATETE, 267 ;VENANCIO_-22,9295548_-43,1773081_RUA DO CATETE, 267 
VENANCIO;-22,9215031;-43,3728098;30;VENANCIO;1;RUA APIACAS, 372 ;VENANCIO_-22,9215031_-43,3728098_RUA APIACAS, 372 
VENANCIO;-22,9384688;-43,340442;31;VENANCIO;1;ESTRADA DOS TRES RIOS, 347 ;VENANCIO_-22,9384688_-43,340442_ESTRADA DOS TRES RIOS, 347 
VENANCIO;-22,9119151;-43,202639;32;VENANCIO;1;RUA NERI PINHEIRO, 293 299 E 303;VENANCIO_-22,9119151_-43,202639_RUA NERI PINHEIRO, 293 299 E 303
VENANCIO;-22,9232358;-43,2577841;34;VENANCIO;1;RUA BARAO DE MESQUITA, 1002 LJ B;VENANCIO_-22,9232358_-43,2577841_RUA BARAO DE MESQUITA, 1002 LJ B
VENANCIO;-22,9852623;-43,2254138;35;VENANCIO;0;AVENIDA ATAULFO DE PAIVA, 1015 LJ A;VENANCIO_-22,9852623_-43,2254138_AVENIDA ATAULFO DE PAIVA, 1015 LJ A
VENANCIO;-22,8737384;-43,3374813;36;VENANCIO;1;ESTRADA DO PORTELA, 17 LOJA;VENANCIO_-22,8737384_-43,3374813_ESTRADA DO PORTELA, 17 LOJA
VENANCIO;-22,9020453;-43,2807992;37;VENANCIO;1;RUA DIAS DA CRUZ, 110 ;VENANCIO_-22,9020453_-43,2807992_RUA DIAS DA CRUZ, 110 
VENANCIO;-22,9733002;-43,1882796;38;VENANCIO;0;AVENIDA NOSSA SENHORA DE COPACABANA, 791 793 LOJA A;VENANCIO_-22,9733002_-43,1882796_AVENIDA NOSSA SENHORA DE COPACABANA, 791 793 LOJA A
VENANCIO;-22,894509;-43,1235131;39;VENANCIO;1;AVENIDA VISCONDE DO RIO BRANCO, 461 E R JOSE CLEMENTE 09;VENANCIO_-22,894509_-43,1235131_AVENIDA VISCONDE DO RIO BRANCO, 461 E R JOSE CLEMENTE 09
VENANCIO;-22,8749407;-43,336265;40;VENANCIO;0;RUA CARVALHO DE SOUZA, 294 ;VENANCIO_-22,8749407_-43,336265_RUA CARVALHO DE SOUZA, 294 
VENANCIO;-22,8994009;-43,1110499;41;VENANCIO;0;RUA DOUTOR PAULO CESAR, 2 E 18;VENANCIO_-22,8994009_-43,1110499_RUA DOUTOR PAULO CESAR, 2 E 18
VENANCIO;-22,8647476;-43,2548977;42;VENANCIO;0;RUA CARDOSO DE MORAIS, 71 LJ A;VENANCIO_-22,8647476_-43,2548977_RUA CARDOSO DE MORAIS, 71 LJ A
VENANCIO;-22,9535727;-43,1902572;43;VENANCIO;0;RUA VOLUNTARIOS DA PATRIA, 257 ;VENANCIO_-22,9535727_-43,1902572_RUA VOLUNTARIOS DA PATRIA, 257 
VENANCIO;-22,9075807;-43,1103111;44;VENANCIO;0;RUA CORONEL MOREIRA CESAR, 254 102/104;VENANCIO_-22,9075807_-43,1103111_RUA CORONEL MOREIRA CESAR, 254 102/104
VENANCIO;-22,8940144;-43,1213729;45;VENANCIO;0;RUA DA CONCEICAO, 79 ;VENANCIO_-22,8940144_-43,1213729_RUA DA CONCEICAO, 79 
VENANCIO;-22,8660561;-43,2552512;46;VENANCIO;0;PRAÇA DAS NACOES, 252 252A 252B E 292;VENANCIO_-22,8660561_-43,2552512_PRAÇA DAS NACOES, 252 252A 252B E 292
VENANCIO;-22,9743413;-43,189506;47;VENANCIO;0;AVENIDA NOSSA SENHORA DE COPACABANA, 872 LOJA A;VENANCIO_-22,9743413_-43,189506_AVENIDA NOSSA SENHORA DE COPACABANA, 872 LOJA A
VENANCIO;-22,9696754;-43,1863239;48;VENANCIO;0;RUA FIGUEIREDO MAGALHAES, 266 LJ A;VENANCIO_-22,9696754_-43,1863239_RUA FIGUEIREDO MAGALHAES, 266 LJ A
VENANCIO;-22,9724745;-43,3935906;49;VENANCIO;0;AVENIDA EMBAIXADOR ABELARDO BUENO, 3050 LOJA 103;VENANCIO_-22,9724745_-43,3935906_AVENIDA EMBAIXADOR ABELARDO BUENO, 3050 LOJA 103
VENANCIO;-22,78663;-43,31343;50;VENANCIO;0;AVENIDA NILO PECANHA, 252 ;VENANCIO_-22,78663_-43,31343_AVENIDA NILO PECANHA, 252 
VENANCIO;-22,9033574;-43,1788367;51;VENANCIO;0;RUA DO ROSARIO, 131 ;VENANCIO_-22,9033574_-43,1788367_RUA DO ROSARIO, 131 
VENANCIO;-22,9251229;-43,1767806;52;VENANCIO;0;RUA DO CATETE, 124 126;VENANCIO_-22,9251229_-43,1767806_RUA DO CATETE, 124 126
VENANCIO;-22,758745;-43,448805;54;VENANCIO;0;AVENIDA NILO PECANHA, 213 217;VENANCIO_-22,758745_-43,448805_AVENIDA NILO PECANHA, 213 217
VENANCIO;-22,9024978;-43,1112204;56;VENANCIO;0;RUA GENERAL PEREIRA DA SILVA, 157 ;VENANCIO_-22,9024978_-43,1112204_RUA GENERAL PEREIRA DA SILVA, 157 
VENANCIO;-22,9834857;-43,2171536;57;VENANCIO;0;AV ATAULFO DE PAIVA, 80 LOJ B SSL;VENANCIO_-22,9834857_-43,2171536_AV ATAULFO DE PAIVA, 80 LOJ B SSL
VENANCIO;-22,8048678;-43,202103;58;VENANCIO;0;ESTRADA DO GALEAO, 2039 ;VENANCIO_-22,8048678_-43,202103_ESTRADA DO GALEAO, 2039 
VENANCIO;-22,9049015;-43,1779667;59;VENANCIO;0;AV RIO BRANCO, 124 LOJ  RUA SETE DE SE TEMBRO 82 LOJ;VENANCIO_-22,9049015_-43,1779667_AV RIO BRANCO, 124 LOJ  RUA SETE DE SE TEMBRO 82 LOJ
VENANCIO;-22,7600531;-43,4533621;60;VENANCIO;0;RUA DOUTOR THIBAU, 47 ;VENANCIO_-22,7600531_-43,4533621_RUA DOUTOR THIBAU, 47 
VENANCIO;-22,9755543;-43,2284309;61;VENANCIO;0;RUA MARQUES DE SAO VICENTE, 52 LOJ 128 LOJ H;VENANCIO_-22,9755543_-43,2284309_RUA MARQUES DE SAO VICENTE, 52 LOJ 128 LOJ H
VENANCIO;-22,9684965;-43,183938;62;VENANCIO;0;AVENIDA NOSSA SENHORA DE COPACABANA, 528 LOJ E 8;VENANCIO_-22,9684965_-43,183938_AVENIDA NOSSA SENHORA DE COPACABANA, 528 LOJ E 8
VENANCIO;-22,965564;-43,2190731;63;VENANCIO;0;RUA JARDIM BOTANICO, 726 LOJ A LOJ B;VENANCIO_-22,965564_-43,2190731_RUA JARDIM BOTANICO, 726 LOJ A LOJ B
VENANCIO;-22,9040214;-43,1094717;64;VENANCIO;0;RUA GAVIAO PEIXOTO, 183 LJ 101 LJ 102;VENANCIO_-22,9040214_-43,1094717_RUA GAVIAO PEIXOTO, 183 LJ 101 LJ 102
VENANCIO;-22,9676365;-43,1858746;65;VENANCIO;0;RUA SIQUEIRA CAMPOS, 107;VENANCIO_-22,9676365_-43,1858746_RUA SIQUEIRA CAMPOS, 107
VENANCIO;-22,87342;-43,46511;66;VENANCIO;0;AVENIDA MINISTRO ARY FRANCO, 161;VENANCIO_-22,87342_-43,46511_AVENIDA MINISTRO ARY FRANCO, 161
VENANCIO;-22,9118962;-43,1747872;67;VENANCIO;0;AVENIDA RIO BRANCO, 277 LOJAS A G H;VENANCIO_-22,9118962_-43,1747872_AVENIDA RIO BRANCO, 277 LOJAS A G H
VENANCIO;-22,9643942;-43,1796122;68;VENANCIO;0;RUA BARATA RIBEIRO, 194 LJ B LJ A;VENANCIO_-22,9643942_-43,1796122_RUA BARATA RIBEIRO, 194 LJ B LJ A
VENANCIO;-22,9837654;-43,2073899;69;VENANCIO;0;RUA VISCONDE DE PIRAJA, 414 LJ H;VENANCIO_-22,9837654_-43,2073899_RUA VISCONDE DE PIRAJA, 414 LJ H
VENANCIO;-22,93225;-43,1778485;70;VENANCIO;0;RUA DO CATETE, 342;VENANCIO_-22,93225_-43,1778485_RUA DO CATETE, 342
VENANCIO;-22,98471826;-43,36686194;71;VENANCIO;0;AVENIDA AYRTON SENNA, 2541 BL A LJS 08 A 12 E BL A3 LJ 21;VENANCIO_-22,98471826_-43,36686194_AVENIDA AYRTON SENNA, 2541 BL A LJS 08 A 12 E BL A3 LJ 21
VENANCIO;-22,9208100;-43,2355950;72;VENANCIO;0;AVENIDA MARACANA, 834;VENANCIO_-22,9208100_-43,2355950_AVENIDA MARACANA, 834
VENANCIO;-22,3997431;-43,1340956;73;VENANCIO;0;ESTRADA UNIAO E INDUSTRIA, 10290;VENANCIO_-22,3997431_-43,1340956_ESTRADA UNIAO E INDUSTRIA, 10290
VENANCIO;-22,9030309;-43,5606704;74;VENANCIO;0;RUA AUGUSTO DE VASCONCELOS, 96 LJ;VENANCIO_-22,9030309_-43,5606704_RUA AUGUSTO DE VASCONCELOS, 96 LJ
VENANCIO;-22,9726226;-43,3687114;75;VENANCIO;0;AVENIDA EMBAIXADOR ABELARDO BUENO, 800;VENANCIO_-22,9726226_-43,3687114_AVENIDA EMBAIXADOR ABELARDO BUENO, 800
VENANCIO;-23,0009191;-43,4149257;76;VENANCIO;0;AVENIDA DAS AMERICAS, 10495;VENANCIO_-23,0009191_-43,4149257_AVENIDA DAS AMERICAS, 10495
VENANCIO;-22,9039;-43,55956;77;VENANCIO;0;RUA CORONEL AGOSTINHO, 76 LOJ D LOJ E LOJ F LOJ G;VENANCIO_-22,9039_-43,55956_RUA CORONEL AGOSTINHO, 76 LOJ D LOJ E LOJ F LOJ G
VENANCIO;-22,9361596;-43,1774953;78;VENANCIO;0;RUA MARQUES DE ABRANTES, 88  BLC A LOJ A;VENANCIO_-22,9361596_-43,1774953_RUA MARQUES DE ABRANTES, 88  BLC A LOJ A
VENANCIO;-22,8108014;-43,1901868;79;VENANCIO;0;ESTRADA DA CACUIA,203 LOJ A E JIRAU;VENANCIO_-22,8108014_-43,1901868_ESTRADA DA CACUIA,203 LOJ A E JIRAU
VENANCIO;-22,9448610;-43,1826988;80;VENANCIO;0;PR BOTAFOGO, 316 LOJ F;VENANCIO_-22,9448610_-43,1826988_PR BOTAFOGO, 316 LOJ F
